1.2078 	WARNING 	pyo audio lib was requested but not loaded: No module named pyo
300.3332 	EXP 	dist1_text: autoDraw = False
300.3332 	EXP 	dist2_text: autoDraw = False
300.3332 	EXP 	prime_text: autoDraw = False
300.3332 	EXP 	target_text: autoDraw = False
300.3332 	EXP 	dist1_text: autoDraw = False
300.3332 	EXP 	dist2_text: autoDraw = False
300.3332 	EXP 	fixation_text: autoDraw = True
301.8134 	EXP 	New trial (rep=0, index=37): {u'trial_number': 76, u'prime': u'sugar', u'target': u'cane', u'semstr_category': 2, u'semstr': 0.27000000000000002, u'dist1': u'tone', u'dist2': u'vein', u'list_AB': u'A'}
301.8413 	EXP 	fixation_text: autoDraw = False
301.8413 	EXP 	fixation_text: autoDraw = False
301.8413 	EXP 	prime_text: text = u'sugar'
301.8413 	EXP 	target_text: text = u'cane'
301.8413 	EXP 	target_text: pos = array([ 0.5, -0.2])
301.8413 	EXP 	dist1_text: text = u'tone'
301.8413 	EXP 	dist1_text: pos = array([ 0. , -0.2])
301.8413 	EXP 	dist2_text: text = u'vein'
301.8413 	EXP 	dist2_text: pos = array([-0.5, -0.2])
301.8413 	EXP 	prime_text: autoDraw = True
301.8413 	EXP 	target_text: autoDraw = True
301.8413 	EXP 	dist1_text: autoDraw = True
301.8413 	EXP 	dist2_text: autoDraw = True
303.3763 	DATA 	Keypress: right
305.8206 	EXP 	prime_text: autoDraw = False
305.8206 	EXP 	target_text: autoDraw = False
305.8206 	EXP 	dist1_text: autoDraw = False
305.8206 	EXP 	dist2_text: autoDraw = False
305.8206 	EXP 	prime_text: autoDraw = False
305.8206 	EXP 	target_text: autoDraw = False
305.8206 	EXP 	dist1_text: autoDraw = False
305.8206 	EXP 	dist2_text: autoDraw = False
305.8206 	EXP 	fixation_text: autoDraw = True
309.2967 	EXP 	New trial (rep=0, index=38): {u'trial_number': 12, u'prime': u'god', u'target': u'temple', u'semstr_category': 1, u'semstr': 0.059999999999999998, u'dist1': u'lamb', u'dist2': u'knocker', u'list_AB': u'A'}
309.3262 	EXP 	fixation_text: autoDraw = False
309.3262 	EXP 	fixation_text: autoDraw = False
309.3262 	EXP 	prime_text: text = u'god'
309.3262 	EXP 	target_text: text = u'temple'
309.3262 	EXP 	target_text: pos = array([ 0. , -0.2])
309.3262 	EXP 	dist1_text: text = u'lamb'
309.3262 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
309.3262 	EXP 	dist2_text: text = u'knocker'
309.3262 	EXP 	dist2_text: pos = array([-0.5, -0.2])
309.3262 	EXP 	prime_text: autoDraw = True
309.3262 	EXP 	target_text: autoDraw = True
309.3262 	EXP 	dist1_text: autoDraw = True
309.3262 	EXP 	dist2_text: autoDraw = True
311.2082 	DATA 	Keypress: down
313.3032 	EXP 	prime_text: autoDraw = False
313.3032 	EXP 	target_text: autoDraw = False
313.3032 	EXP 	dist1_text: autoDraw = False
313.3032 	EXP 	dist2_text: autoDraw = False
313.3032 	EXP 	prime_text: autoDraw = False
313.3032 	EXP 	target_text: autoDraw = False
313.3032 	EXP 	dist1_text: autoDraw = False
313.3032 	EXP 	dist2_text: autoDraw = False
313.3032 	EXP 	fixation_text: autoDraw = True
316.2807 	EXP 	New trial (rep=0, index=39): {u'trial_number': 57, u'prime': u'milk', u'target': u'cow', u'semstr_category': 2, u'semstr': 0.34999999999999998, u'dist1': u'wasp', u'dist2': u'salt', u'list_AB': u'A'}
316.3124 	EXP 	fixation_text: autoDraw = False
316.3124 	EXP 	fixation_text: autoDraw = False
316.3124 	EXP 	prime_text: text = u'milk'
316.3124 	EXP 	target_text: text = u'cow'
316.3124 	EXP 	target_text: pos = array([-0.5, -0.2])
316.3124 	EXP 	dist1_text: text = u'wasp'
316.3124 	EXP 	dist1_text: pos = array([ 0. , -0.2])
316.3124 	EXP 	dist2_text: text = u'salt'
316.3124 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
316.3124 	EXP 	prime_text: autoDraw = True
316.3124 	EXP 	target_text: autoDraw = True
316.3124 	EXP 	dist1_text: autoDraw = True
316.3124 	EXP 	dist2_text: autoDraw = True
318.0616 	DATA 	Keypress: left
320.2872 	EXP 	prime_text: autoDraw = False
320.2872 	EXP 	target_text: autoDraw = False
320.2872 	EXP 	dist1_text: autoDraw = False
320.2872 	EXP 	dist2_text: autoDraw = False
320.2872 	EXP 	prime_text: autoDraw = False
320.2872 	EXP 	target_text: autoDraw = False
320.2872 	EXP 	dist1_text: autoDraw = False
320.2872 	EXP 	dist2_text: autoDraw = False
320.2872 	EXP 	fixation_text: autoDraw = True
321.7682 	EXP 	New trial (rep=0, index=40): {u'trial_number': 6, u'prime': u'bomb', u'target': u'timer', u'semstr_category': 1, u'semstr': 0.01, u'dist1': u'bracelet', u'dist2': u'honey', u'list_AB': u'A'}
321.8034 	EXP 	fixation_text: autoDraw = False
321.8034 	EXP 	fixation_text: autoDraw = False
321.8034 	EXP 	prime_text: text = u'bomb'
321.8034 	EXP 	target_text: text = u'timer'
321.8034 	EXP 	target_text: pos = array([ 0.5, -0.2])
321.8034 	EXP 	dist1_text: text = u'bracelet'
321.8034 	EXP 	dist1_text: pos = array([-0.5, -0.2])
321.8034 	EXP 	dist2_text: text = u'honey'
321.8034 	EXP 	dist2_text: pos = array([ 0. , -0.2])
321.8034 	EXP 	prime_text: autoDraw = True
321.8034 	EXP 	target_text: autoDraw = True
321.8034 	EXP 	dist1_text: autoDraw = True
321.8034 	EXP 	dist2_text: autoDraw = True
323.6131 	DATA 	Keypress: right
325.7743 	EXP 	prime_text: autoDraw = False
325.7743 	EXP 	target_text: autoDraw = False
325.7743 	EXP 	dist1_text: autoDraw = False
325.7743 	EXP 	dist2_text: autoDraw = False
325.7743 	EXP 	prime_text: autoDraw = False
325.7743 	EXP 	target_text: autoDraw = False
325.7743 	EXP 	dist1_text: autoDraw = False
325.7743 	EXP 	dist2_text: autoDraw = False
325.7743 	EXP 	fixation_text: autoDraw = True
329.2507 	EXP 	New trial (rep=0, index=41): {u'trial_number': 87, u'prime': u'xxxx', u'target': u'xxxx', u'semstr_category': 0, u'semstr': 0.0, u'dist1': u'xxxx', u'dist2': u'xxxx', u'list_AB': u'A'}
329.2820 	EXP 	fixation_text: autoDraw = False
329.2820 	EXP 	fixation_text: autoDraw = False
329.2820 	EXP 	prime_text: text = u'xxxx'
329.2820 	EXP 	target_text: text = u'xxxx'
329.2820 	EXP 	target_text: pos = array([ 0.5, -0.2])
329.2820 	EXP 	dist1_text: text = u'xxxx'
329.2820 	EXP 	dist1_text: pos = array([-0.5, -0.2])
329.2820 	EXP 	dist2_text: text = u'xxxx'
329.2820 	EXP 	dist2_text: pos = array([ 0. , -0.2])
329.2820 	EXP 	prime_text: autoDraw = True
329.2820 	EXP 	target_text: autoDraw = True
329.2820 	EXP 	dist1_text: autoDraw = True
329.2820 	EXP 	dist2_text: autoDraw = True
333.2570 	EXP 	prime_text: autoDraw = False
333.2570 	EXP 	target_text: autoDraw = False
333.2570 	EXP 	dist1_text: autoDraw = False
333.2570 	EXP 	dist2_text: autoDraw = False
333.2570 	EXP 	prime_text: autoDraw = False
333.2570 	EXP 	target_text: autoDraw = False
333.2570 	EXP 	dist1_text: autoDraw = False
333.2570 	EXP 	dist2_text: autoDraw = False
333.2570 	EXP 	fixation_text: autoDraw = True
336.2346 	EXP 	New trial (rep=0, index=42): {u'trial_number': 40, u'prime': u'wax', u'target': u'polish', u'semstr_category': 1, u'semstr': 0.14000000000000001, u'dist1': u'ranch', u'dist2': u'cabin', u'list_AB': u'A'}
336.2674 	EXP 	fixation_text: autoDraw = False
336.2674 	EXP 	fixation_text: autoDraw = False
336.2674 	EXP 	prime_text: text = u'wax'
336.2674 	EXP 	target_text: text = u'polish'
336.2674 	EXP 	target_text: pos = array([ 0.5, -0.2])
336.2674 	EXP 	dist1_text: text = u'ranch'
336.2674 	EXP 	dist1_text: pos = array([-0.5, -0.2])
336.2674 	EXP 	dist2_text: text = u'cabin'
336.2674 	EXP 	dist2_text: pos = array([ 0. , -0.2])
336.2674 	EXP 	prime_text: autoDraw = True
336.2674 	EXP 	target_text: autoDraw = True
336.2674 	EXP 	dist1_text: autoDraw = True
336.2674 	EXP 	dist2_text: autoDraw = True
338.1629 	DATA 	Keypress: right
340.2409 	EXP 	prime_text: autoDraw = False
340.2409 	EXP 	target_text: autoDraw = False
340.2409 	EXP 	dist1_text: autoDraw = False
340.2409 	EXP 	dist2_text: autoDraw = False
340.2409 	EXP 	prime_text: autoDraw = False
340.2409 	EXP 	target_text: autoDraw = False
340.2409 	EXP 	dist1_text: autoDraw = False
340.2409 	EXP 	dist2_text: autoDraw = False
340.2409 	EXP 	fixation_text: autoDraw = True
343.2185 	EXP 	New trial (rep=0, index=43): {u'trial_number': 38, u'prime': u'string', u'target': u'bow', u'semstr_category': 1, u'semstr': 0.050000000000000003, u'dist1': u'wheat', u'dist2': u'trash', u'list_AB': u'A'}
343.2501 	EXP 	fixation_text: autoDraw = False
343.2501 	EXP 	fixation_text: autoDraw = False
343.2501 	EXP 	prime_text: text = u'string'
343.2501 	EXP 	target_text: text = u'bow'
343.2501 	EXP 	target_text: pos = array([-0.5, -0.2])
343.2501 	EXP 	dist1_text: text = u'wheat'
343.2501 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
343.2501 	EXP 	dist2_text: text = u'trash'
343.2501 	EXP 	dist2_text: pos = array([ 0. , -0.2])
343.2501 	EXP 	prime_text: autoDraw = True
343.2501 	EXP 	target_text: autoDraw = True
343.2501 	EXP 	dist1_text: autoDraw = True
343.2501 	EXP 	dist2_text: autoDraw = True
346.2110 	DATA 	Keypress: left
347.2249 	EXP 	prime_text: autoDraw = False
347.2249 	EXP 	target_text: autoDraw = False
347.2249 	EXP 	dist1_text: autoDraw = False
347.2249 	EXP 	dist2_text: autoDraw = False
347.2249 	EXP 	prime_text: autoDraw = False
347.2249 	EXP 	target_text: autoDraw = False
347.2249 	EXP 	dist1_text: autoDraw = False
347.2249 	EXP 	dist2_text: autoDraw = False
347.2249 	EXP 	fixation_text: autoDraw = True
350.7015 	EXP 	New trial (rep=0, index=44): {u'trial_number': 88, u'prime': u'xxxx', u'target': u'xxxx', u'semstr_category': 0, u'semstr': 0.0, u'dist1': u'xxxx', u'dist2': u'xxxx', u'list_AB': u'A'}
350.7371 	EXP 	fixation_text: autoDraw = False
350.7371 	EXP 	fixation_text: autoDraw = False
350.7371 	EXP 	prime_text: text = u'xxxx'
350.7371 	EXP 	target_text: text = u'xxxx'
350.7371 	EXP 	target_text: pos = array([ 0.5, -0.2])
350.7371 	EXP 	dist1_text: text = u'xxxx'
350.7371 	EXP 	dist1_text: pos = array([-0.5, -0.2])
350.7371 	EXP 	dist2_text: text = u'xxxx'
350.7371 	EXP 	dist2_text: pos = array([ 0. , -0.2])
350.7371 	EXP 	prime_text: autoDraw = True
350.7371 	EXP 	target_text: autoDraw = True
350.7371 	EXP 	dist1_text: autoDraw = True
350.7371 	EXP 	dist2_text: autoDraw = True
354.7077 	EXP 	prime_text: autoDraw = False
354.7077 	EXP 	target_text: autoDraw = False
354.7077 	EXP 	dist1_text: autoDraw = False
354.7077 	EXP 	dist2_text: autoDraw = False
354.7077 	EXP 	prime_text: autoDraw = False
354.7077 	EXP 	target_text: autoDraw = False
354.7077 	EXP 	dist1_text: autoDraw = False
354.7077 	EXP 	dist2_text: autoDraw = False
354.7077 	EXP 	fixation_text: autoDraw = True
357.1864 	EXP 	New trial (rep=0, index=45): {u'trial_number': 16, u'prime': u'insect', u'target': u'maggot', u'semstr_category': 1, u'semstr': 0.050000000000000003, u'dist1': u'shears', u'dist2': u'syringe', u'list_AB': u'A'}
357.2230 	EXP 	fixation_text: autoDraw = False
357.2230 	EXP 	fixation_text: autoDraw = False
357.2230 	EXP 	prime_text: text = u'insect'
357.2230 	EXP 	target_text: text = u'maggot'
357.2230 	EXP 	target_text: pos = array([ 0. , -0.2])
357.2230 	EXP 	dist1_text: text = u'shears'
357.2230 	EXP 	dist1_text: pos = array([-0.5, -0.2])
357.2230 	EXP 	dist2_text: text = u'syringe'
357.2230 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
357.2230 	EXP 	prime_text: autoDraw = True
357.2230 	EXP 	target_text: autoDraw = True
357.2230 	EXP 	dist1_text: autoDraw = True
357.2230 	EXP 	dist2_text: autoDraw = True
359.5802 	DATA 	Keypress: down
361.1927 	EXP 	prime_text: autoDraw = False
361.1927 	EXP 	target_text: autoDraw = False
361.1927 	EXP 	dist1_text: autoDraw = False
361.1927 	EXP 	dist2_text: autoDraw = False
361.1927 	EXP 	prime_text: autoDraw = False
361.1927 	EXP 	target_text: autoDraw = False
361.1927 	EXP 	dist1_text: autoDraw = False
361.1927 	EXP 	dist2_text: autoDraw = False
361.1927 	EXP 	fixation_text: autoDraw = True
362.6737 	EXP 	New trial (rep=0, index=46): {u'trial_number': 56, u'prime': u'lock', u'target': u'key', u'semstr_category': 2, u'semstr': 0.26000000000000001, u'dist1': u'jigsaw', u'dist2': u'oar', u'list_AB': u'A'}
362.7057 	EXP 	fixation_text: autoDraw = False
362.7057 	EXP 	fixation_text: autoDraw = False
362.7057 	EXP 	prime_text: text = u'lock'
362.7057 	EXP 	target_text: text = u'key'
362.7057 	EXP 	target_text: pos = array([ 0. , -0.2])
362.7057 	EXP 	dist1_text: text = u'jigsaw'
362.7057 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
362.7057 	EXP 	dist2_text: text = u'oar'
362.7057 	EXP 	dist2_text: pos = array([-0.5, -0.2])
362.7057 	EXP 	prime_text: autoDraw = True
362.7057 	EXP 	target_text: autoDraw = True
362.7057 	EXP 	dist1_text: autoDraw = True
362.7057 	EXP 	dist2_text: autoDraw = True
364.7018 	DATA 	Keypress: down
366.6800 	EXP 	prime_text: autoDraw = False
366.6800 	EXP 	target_text: autoDraw = False
366.6800 	EXP 	dist1_text: autoDraw = False
366.6800 	EXP 	dist2_text: autoDraw = False
366.6800 	EXP 	prime_text: autoDraw = False
366.6800 	EXP 	target_text: autoDraw = False
366.6800 	EXP 	dist1_text: autoDraw = False
366.6800 	EXP 	dist2_text: autoDraw = False
366.6800 	EXP 	fixation_text: autoDraw = True
368.6600 	EXP 	New trial (rep=0, index=47): {u'trial_number': 11, u'prime': u'door', u'target': u'gate', u'semstr_category': 1, u'semstr': 0.080000000000000002, u'dist1': u'sphinx', u'dist2': u'morning', u'list_AB': u'A'}
368.6944 	EXP 	fixation_text: autoDraw = False
368.6944 	EXP 	fixation_text: autoDraw = False
368.6944 	EXP 	prime_text: text = u'door'
368.6944 	EXP 	target_text: text = u'gate'
368.6944 	EXP 	target_text: pos = array([-0.5, -0.2])
368.6944 	EXP 	dist1_text: text = u'sphinx'
368.6944 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
368.6944 	EXP 	dist2_text: text = u'morning'
368.6944 	EXP 	dist2_text: pos = array([ 0. , -0.2])
368.6944 	EXP 	prime_text: autoDraw = True
368.6944 	EXP 	target_text: autoDraw = True
368.6944 	EXP 	dist1_text: autoDraw = True
368.6944 	EXP 	dist2_text: autoDraw = True
369.9396 	DATA 	Keypress: left
372.6662 	EXP 	prime_text: autoDraw = False
372.6662 	EXP 	target_text: autoDraw = False
372.6662 	EXP 	dist1_text: autoDraw = False
372.6662 	EXP 	dist2_text: autoDraw = False
372.6662 	EXP 	prime_text: autoDraw = False
372.6662 	EXP 	target_text: autoDraw = False
372.6662 	EXP 	dist1_text: autoDraw = False
372.6662 	EXP 	dist2_text: autoDraw = False
372.6662 	EXP 	fixation_text: autoDraw = True
374.6459 	EXP 	New trial (rep=0, index=48): {u'trial_number': 60, u'prime': u'mud', u'target': u'puddle', u'semstr_category': 2, u'semstr': 0.20000000000000001, u'dist1': u'tablet', u'dist2': u'bug', u'list_AB': u'A'}
374.6791 	EXP 	fixation_text: autoDraw = False
374.6791 	EXP 	fixation_text: autoDraw = False
374.6791 	EXP 	prime_text: text = u'mud'
374.6791 	EXP 	target_text: text = u'puddle'
374.6791 	EXP 	target_text: pos = array([ 0.5, -0.2])
374.6791 	EXP 	dist1_text: text = u'tablet'
374.6791 	EXP 	dist1_text: pos = array([-0.5, -0.2])
374.6791 	EXP 	dist2_text: text = u'bug'
374.6791 	EXP 	dist2_text: pos = array([ 0. , -0.2])
374.6791 	EXP 	prime_text: autoDraw = True
374.6791 	EXP 	target_text: autoDraw = True
374.6791 	EXP 	dist1_text: autoDraw = True
374.6791 	EXP 	dist2_text: autoDraw = True
377.1550 	DATA 	Keypress: right
378.6524 	EXP 	prime_text: autoDraw = False
378.6524 	EXP 	target_text: autoDraw = False
378.6524 	EXP 	dist1_text: autoDraw = False
378.6524 	EXP 	dist2_text: autoDraw = False
378.6524 	EXP 	prime_text: autoDraw = False
378.6524 	EXP 	target_text: autoDraw = False
378.6524 	EXP 	dist1_text: autoDraw = False
378.6524 	EXP 	dist2_text: autoDraw = False
378.6524 	EXP 	fixation_text: autoDraw = True
381.6301 	EXP 	New trial (rep=0, index=49): {u'trial_number': 10, u'prime': u'doll', u'target': u'toy', u'semstr_category': 1, u'semstr': 0.089999999999999997, u'dist1': u'bagel', u'dist2': u'protein', u'list_AB': u'A'}
381.6672 	EXP 	fixation_text: autoDraw = False
381.6672 	EXP 	fixation_text: autoDraw = False
381.6672 	EXP 	prime_text: text = u'doll'
381.6672 	EXP 	target_text: text = u'toy'
381.6672 	EXP 	target_text: pos = array([-0.5, -0.2])
381.6672 	EXP 	dist1_text: text = u'bagel'
381.6672 	EXP 	dist1_text: pos = array([ 0. , -0.2])
381.6672 	EXP 	dist2_text: text = u'protein'
381.6672 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
381.6672 	EXP 	prime_text: autoDraw = True
381.6672 	EXP 	target_text: autoDraw = True
381.6672 	EXP 	dist1_text: autoDraw = True
381.6672 	EXP 	dist2_text: autoDraw = True
382.7603 	DATA 	Keypress: left
385.6361 	EXP 	prime_text: autoDraw = False
385.6361 	EXP 	target_text: autoDraw = False
385.6361 	EXP 	dist1_text: autoDraw = False
385.6361 	EXP 	dist2_text: autoDraw = False
385.6361 	EXP 	prime_text: autoDraw = False
385.6361 	EXP 	target_text: autoDraw = False
385.6361 	EXP 	dist1_text: autoDraw = False
385.6361 	EXP 	dist2_text: autoDraw = False
385.6361 	EXP 	fixation_text: autoDraw = True
388.1150 	EXP 	New trial (rep=0, index=50): {u'trial_number': 39, u'prime': u'wallet', u'target': u'pouch', u'semstr_category': 1, u'semstr': 0.01, u'dist1': u'appliance', u'dist2': u'kite', u'list_AB': u'A'}
388.1486 	EXP 	fixation_text: autoDraw = False
388.1486 	EXP 	fixation_text: autoDraw = False
388.1486 	EXP 	prime_text: text = u'wallet'
388.1486 	EXP 	target_text: text = u'pouch'
388.1486 	EXP 	target_text: pos = array([ 0. , -0.2])
388.1486 	EXP 	dist1_text: text = u'appliance'
388.1486 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
388.1486 	EXP 	dist2_text: text = u'kite'
388.1486 	EXP 	dist2_text: pos = array([-0.5, -0.2])
388.1486 	EXP 	prime_text: autoDraw = True
388.1486 	EXP 	target_text: autoDraw = True
388.1486 	EXP 	dist1_text: autoDraw = True
388.1486 	EXP 	dist2_text: autoDraw = True
391.4566 	DATA 	Keypress: down
392.1213 	EXP 	prime_text: autoDraw = False
392.1213 	EXP 	target_text: autoDraw = False
392.1213 	EXP 	dist1_text: autoDraw = False
392.1213 	EXP 	dist2_text: autoDraw = False
392.1213 	EXP 	prime_text: autoDraw = False
392.1213 	EXP 	target_text: autoDraw = False
392.1213 	EXP 	dist1_text: autoDraw = False
392.1213 	EXP 	dist2_text: autoDraw = False
392.1213 	EXP 	fixation_text: autoDraw = True
394.6002 	EXP 	New trial (rep=0, index=51): {u'trial_number': 20, u'prime': u'lemon', u'target': u'slice', u'semstr_category': 1, u'semstr': 0.01, u'dist1': u'knocker', u'dist2': u'cubicle', u'list_AB': u'A'}
394.6365 	EXP 	fixation_text: autoDraw = False
394.6365 	EXP 	fixation_text: autoDraw = False
394.6365 	EXP 	prime_text: text = u'lemon'
394.6365 	EXP 	target_text: text = u'slice'
394.6365 	EXP 	target_text: pos = array([ 0. , -0.2])
394.6365 	EXP 	dist1_text: text = u'knocker'
394.6365 	EXP 	dist1_text: pos = array([ 0.5, -0.2])
394.6365 	EXP 	dist2_text: text = u'cubicle'
394.6365 	EXP 	dist2_text: pos = array([-0.5, -0.2])
394.6365 	EXP 	prime_text: autoDraw = True
394.6365 	EXP 	target_text: autoDraw = True
394.6365 	EXP 	dist1_text: autoDraw = True
394.6365 	EXP 	dist2_text: autoDraw = True
397.9583 	DATA 	Keypress: down
398.6063 	EXP 	prime_text: autoDraw = False
398.6063 	EXP 	target_text: autoDraw = False
398.6063 	EXP 	dist1_text: autoDraw = False
398.6063 	EXP 	dist2_text: autoDraw = False
398.6063 	EXP 	prime_text: autoDraw = False
398.6063 	EXP 	target_text: autoDraw = False
398.6063 	EXP 	dist1_text: autoDraw = False
398.6063 	EXP 	dist2_text: autoDraw = False
398.6063 	EXP 	fixation_text: autoDraw = True
400.5865 	EXP 	New trial (rep=0, index=52): {u'trial_number': 7, u'prime': u'castle', u'target': u'throne', u'semstr_category': 1, u'semstr': 0.02, u'dist1': u'van', u'dist2': u'flute', u'list_AB': u'A'}
400.6238 	EXP 	fixation_text: autoDraw = False
400.6238 	EXP 	fixation_text: autoDraw = False
400.6238 	EXP 	prime_text: text = u'castle'
400.6238 	EXP 	target_text: text = u'throne'
400.6238 	EXP 	target_text: pos = array([-0.5, -0.2])
400.6238 	EXP 	dist1_text: text = u'van'
400.6238 	EXP 	dist1_text: pos = array([ 0. , -0.2])
400.6238 	EXP 	dist2_text: text = u'flute'
400.6238 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
400.6238 	EXP 	prime_text: autoDraw = True
400.6238 	EXP 	target_text: autoDraw = True
400.6238 	EXP 	dist1_text: autoDraw = True
400.6238 	EXP 	dist2_text: autoDraw = True
402.8470 	DATA 	Keypress: left
404.5925 	EXP 	prime_text: autoDraw = False
404.5925 	EXP 	target_text: autoDraw = False
404.5925 	EXP 	dist1_text: autoDraw = False
404.5925 	EXP 	dist2_text: autoDraw = False
404.5925 	EXP 	prime_text: autoDraw = False
404.5925 	EXP 	target_text: autoDraw = False
404.5925 	EXP 	dist1_text: autoDraw = False
404.5925 	EXP 	dist2_text: autoDraw = False
404.5925 	EXP 	fixation_text: autoDraw = True
406.5725 	EXP 	New trial (rep=0, index=53): {u'trial_number': 90, u'prime': u'xxxx', u'target': u'xxxx', u'semstr_category': 0, u'semstr': 0.0, u'dist1': u'xxxx', u'dist2': u'xxxx', u'list_AB': u'A'}
406.6062 	EXP 	fixation_text: autoDraw = False
406.6062 	EXP 	fixation_text: autoDraw = False
406.6062 	EXP 	prime_text: text = u'xxxx'
406.6062 	EXP 	target_text: text = u'xxxx'
406.6062 	EXP 	target_text: pos = array([ 0. , -0.2])
406.6062 	EXP 	dist1_text: text = u'xxxx'
406.6062 	EXP 	dist1_text: pos = array([-0.5, -0.2])
406.6062 	EXP 	dist2_text: text = u'xxxx'
406.6062 	EXP 	dist2_text: pos = array([ 0.5, -0.2])
406.6062 	EXP 	prime_text: autoDraw = True
406.6062 	EXP 	target_text: autoDraw = True
406.6062 	EXP 	dist1_text: autoDraw = True
406.6062 	EXP 	dist2_text: autoDraw = True
410.5786 	EXP 	prime_text: autoDraw = False
410.5786 	EXP 	target_text: autoDraw = False
410.5786 	EXP 	dist1_text: autoDraw = False
410.5786 	EXP 	dist2_text: autoDraw = False
410.5786 	EXP 	prime_text: autoDraw = False
410.5786 	EXP 	target_text: autoDraw = False
410.5786 	EXP 	dist1_text: autoDraw = False
410.5786 	EXP 	dist2_text: autoDraw = False
410.5786 	EXP 	fixation_text: autoDraw = True
412.0595 	EXP 	New trial (rep=0, index=54): {u'trial_number': 63, u'prime': u'nut', u'target': u'almond', u'semstr_category': 2, u'semstr': 0.34000000000000002, u'dist1': u'feathers', u'dist2': u'mask', u'list_AB': u'A'}
412.0875 	EXP 	fixation_text: autoDraw = False
412.0875 	EXP 	fixation_text: autoDraw = False
412.0875 	EXP 	prime_text: text = u'nut'
412.0875 	EXP 	target_text: text = u'almond'
412.0875 	EXP 	target_text: pos = array([ 0.5, -0.2])
412.0875 	EXP 	dist1_text: text = u'feathers'
412.0875 	EXP 	dist1_text: pos = array([-0.5, -0.2])
412.0875 	EXP 	dist2_text: text = u'mask'
412.0875 	EXP 	dist2_text: pos = array([ 0. , -0.2])
412.0875 	EXP 	prime_text: autoDraw = True
412.0875 	EXP 	target_text: autoDraw = True
412.0875 	EXP 	dist1_text: autoDraw = True
412.0875 	EXP 	dist2_text: autoDraw = True
414.5534 	DATA 	Keypress: down
414.8857 	DATA 	Keypress: right
416.0661 	EXP 	prime_text: autoDraw = False
416.0661 	EXP 	target_text: autoDraw = False
416.0661 	EXP 	dist1_text: autoDraw = False
416.0661 	EXP 	dist2_text: autoDraw = False
416.0661 	EXP 	prime_text: autoDraw = False
416.0661 	EXP 	target_text: autoDraw = False
416.0661 	EXP 	dist1_text: autoDraw = False
416.0661 	EXP 	dist2_text: autoDraw = False
416.0661 	EXP 	fixation_text: autoDraw = True
417.4135 	DATA 	Keypress: escape
